Date,Amount,description,statement,vendor,category,tag,payment method
11/27/24,26.01,DBT PURCHASE ON 11/26 @ 23:34  5812 DD *DOORDASH S 303 2ND STREET 8559731040            CA CARD NBR: -9365,12/31/24 to 01/02/24,DoorDash,Food,louisa,vacu
11/25/24,955.8,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
11/21/24,89.83,POS PURCHASE ON 11/21 @ 16:20  5815 GOOGLE *FI RCN GOOGLE *FI RCNZXK MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
11/21/24,14.95,DBT PURCHASE ON 11/20 @ 22:34  5968 Audible*869QD8 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
11/18/24,225.84,POS PURCHASE ON 11/17 @ 16:42  5411 WEGMANS TYSONS 1835 CAPTIAL ONE D TYSONS                VA CARD NBR: -9365,12/31/24 to 01/02/24,,,,vacu
11/18/24,5.0,"DBT PURCHASE ON 11/16 @ 00:00  7372 NOTION LABS, I 2300 Harrison Stre SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
11/15/24,7.99,POS PURCHASE ON 11/15 @ 06:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
11/15/24,1059.98,FAIRFAX VA COUN  PP-ECHECK,12/31/24 to 01/02/24,,,,vacu
11/13/24,801.54,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
11/13/24,116.85,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
11/12/24,300.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/12/24,10.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/07/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/04/24,1640.0,Check,12/31/24 to 01/02/24,,,,vacu
11/04/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
11/04/24,-3136.08,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
11/04/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
11/01/24,166.52,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/01/24,5.0,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
11/01/24,4.99,DBT PURCHASE ON 10/31 @ 22:40  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
10/31/24,2451.13,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/30/24,82.02,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
10/28/24,27.71,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/28/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
10/25/24,-13448.57,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
10/25/24,169.55,POS PURCHASE ON 10/25 @ 00:14  4816 AMAZON.COM*Z40 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/24/24,7.28,POS PURCHASE ON 10/23 @ 19:30  4816 AMAZON.COM*D92 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/21/24,89.83,POS PURCHASE ON 10/21 @ 10:09  5815 GOOGLE *FI Z7F GOOGLE *FI Z7FNW6 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
10/21/24,14.95,DBT PURCHASE ON 10/20 @ 21:37  5968 Audible*DD67N5 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
10/18/24,20.96,POS PURCHASE ON 10/18 @ 15:53  5942 AMAZON.COM*6S8 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/18/24,54.04,POS PURCHASE ON 10/18 @ 12:10  4816 AMAZON.COM*X13 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/18/24,-998.75,"WITT O'BRIEN'S,  PAYMENTS",12/31/24 to 01/02/24,,,,vacu
10/17/24,5.0,"DBT PURCHASE ON 10/16 @ 23:53  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
10/16/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/16/24,48.06,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
10/16/24,-1980.93,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
10/15/24,7.99,POS PURCHASE ON 10/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
10/15/24,3020.69,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/15/24,801.28,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
10/15/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/08/24,1705.0,Check,12/31/24 to 01/02/24,,,,vacu
10/07/24,19.08,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/07/24,17.9,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/01/24,176.02,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/01/24,75.13,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
10/01/24,-2161.18,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
10/01/24,4.99,DBT PURCHASE ON 09/30 @ 23:33  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
09/30/24,23.92,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/30/24,12.01,EBAY COMJKO87KMG PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/30/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/30/24,-51.64,EBAY COMCN7WMBFE PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/27/24,-7567.31,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
09/21/24,93.42,POS PURCHASE ON 09/21 @ 06:31  5815 GOOGLE *FI DZP GOOGLE *FI DZPXW2 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
09/21/24,14.95,DBT PURCHASE ON 09/20 @ 22:51  5968 Audible*WJ9812 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
09/19/24,1850.0,Check,12/31/24 to 01/02/24,,,,vacu
09/19/24,-925.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/17/24,180.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/17/24,5.0,"DBT PURCHASE ON 09/16 @ 23:53  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
09/16/24,155.05,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
09/16/24,85.69,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
09/16/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/16/24,7.99,POS PURCHASE ON 09/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
09/13/24,-4064.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/12/24,801.03,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
09/12/24,-1372.63,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/11/24,1625.27,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/09/24,-2353.5,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/07/24,-2000.0,XFR from SAV 1363 to DDA 9008,12/31/24 to 01/02/24,,,,vacu
09/04/24,-25.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/03/24,1107.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/03/24,63.09,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/03/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
09/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/03/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/03/24,4.99,DBT PURCHASE ON 08/31 @ 21:27  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
08/30/24,75.17,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
08/30/24,-4014.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
08/29/24,24.91,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/27/24,-338.24,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
08/26/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
08/23/24,1152.75,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/23/24,42.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/21/24,89.69,POS PURCHASE ON 08/21 @ 08:23  5815 GOOGLE *FI T7H GOOGLE *FI T7H9M9 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
08/21/24,14.95,DBT PURCHASE ON 08/20 @ 23:41  5968 Audible*RU7RP7 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
08/19/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
08/17/24,3931.87,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
08/17/24,5.0,"DBT PURCHASE ON 08/16 @ 01:00  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
08/16/24,-4014.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
08/15/24,800.0,Check,12/31/24 to 01/02/24,,,,vacu
08/15/24,7.99,POS PURCHASE ON 08/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
08/15/24,3196.17,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/15/24,-2510.73,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
08/14/24,191.08,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
08/13/24,800.78,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
08/12/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/12/24,80.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/05/24,200.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/05/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
08/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
08/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
08/02/24,-4064.26,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
08/01/24,82.38,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/01/24,-1800.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
08/01/24,4.99,DBT PURCHASE ON 07/31 @ 21:43  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
07/30/24,75.17,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
07/29/24,21.25,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/26/24,375.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/26/24,-175.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
07/25/24,1163.0,Check,12/31/24 to 01/02/24,,,,vacu
07/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
07/25/24,9.98,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
07/24/24,5767.0,Check US TREASURY IRS  PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/24/24,1041.44,THE SMILE OF THE IAT PAYPAL,12/31/24 to 01/02/24,,,,vacu
07/22/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
07/22/24,-6930.0,SCHWAB BROKERAGE MONEYLINK,12/31/24 to 01/02/24,,,,vacu
07/22/24,89.69,POS PURCHASE ON 07/21 @ 11:19  5815 GOOGLE *FI LFR GOOGLE *FI LFR6H7 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
07/22/24,14.95,DBT PURCHASE ON 07/20 @ 00:30  5968 Audible*RJ7YU3 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
07/19/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/19/24,-4014.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
07/17/24,5.0,"DBT PURCHASE ON 07/16 @ 00:44  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
07/16/24,4342.23,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
07/16/24,156.4,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
07/15/24,7.99,POS PURCHASE ON 07/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
07/12/24,800.52,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
07/10/24,1705.0,Check,12/31/24 to 01/02/24,,,,vacu
07/08/24,240.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/08/24,34.49,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
07/08/24,-3956.79,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
07/08/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
07/05/24,1956.51,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/05/24,-4377.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
07/05/24,-4064.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
07/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
07/02/24,75.17,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
07/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
07/01/24,57.9,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
07/01/24,4.99,DBT PURCHASE ON 06/30 @ 23:03  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
06/28/24,29.39,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/27/24,110.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
06/24/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
06/21/24,89.41,POS PURCHASE ON 06/21 @ 18:09  5815 GOOGLE *FI W57 GOOGLE *FI W57KX9 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
06/21/24,-4014.26,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
06/21/24,14.95,DBT PURCHASE ON 06/20 @ 21:40  5968 Audible*TR46M7 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
06/17/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/17/24,92.35,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
06/17/24,-1000.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
06/17/24,5.0,"DBT PURCHASE ON 06/16 @ 23:53  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
06/15/24,7.99,POS PURCHASE ON 06/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
06/12/24,800.27,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
06/11/24,1420.0,Check,12/31/24 to 01/02/24,,,,vacu
06/10/24,70.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/10/24,51.16,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
06/10/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
06/07/24,-4064.26,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
06/03/24,200.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/03/24,75.88,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/03/24,35.17,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
06/03/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
06/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
06/01/24,4.99,DBT PURCHASE ON 05/31 @ 22:34  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
05/30/24,75.17,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
05/28/24,2085.93,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/28/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
05/28/24,-2336.27,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
05/28/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
05/24/24,-4014.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
05/22/24,71.41,POS PURCHASE ON 05/21 @ 22:37  5815 GOOGLE *FI WRD GOOGLE *FI WRDB8T MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
05/21/24,300.0,Check,12/31/24 to 01/02/24,,,,vacu
05/21/24,-102.05,GOOGLE           ADSENSE:55,12/31/24 to 01/02/24,Google,COGS,paid media,vacu
05/21/24,14.95,DBT PURCHASE ON 05/20 @ 21:58  5968 Audible*3T9L32 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
05/17/24,-1612.21,"WITT O'BRIEN'S,  PAYMENTS",12/31/24 to 01/02/24,,,,vacu
05/17/24,5.0,"DBT PURCHASE ON 05/16 @ 00:02  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
05/17/24,4102.33,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
05/16/24,200.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/15/24,7.99,POS PURCHASE ON 05/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
05/15/24,81.29,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
05/14/24,800.01,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
05/13/24,58.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/13/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
05/10/24,-4064.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
05/09/24,21.15,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
05/09/24,5.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/03/24,-2400.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
05/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
05/02/24,1450.0,Check,12/31/24 to 01/02/24,,,,vacu
05/02/24,57.26,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
05/02/24,37.75,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
05/02/24,21.2,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
05/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
05/01/24,5116.72,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/01/24,86.25,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
05/01/24,-2500.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
05/01/24,4.99,DBT PURCHASE ON 04/30 @ 23:32  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
04/30/24,-5116.72,XFR from SAV 1363 to DDA 9008,12/31/24 to 01/02/24,,,,vacu
04/30/24,75.19,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
04/29/24,43.09,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
04/29/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
04/26/24,43.76,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
04/26/24,-4013.16,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
04/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
04/25/24,39.79,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
04/25/24,-40.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
04/25/24,3639.3,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
04/23/24,37.37,POS PURCHASE ON 04/23 @ 12:05  4816 AMAZON.COM*UD2 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
04/22/24,67.74,POS PURCHASE ON 04/21 @ 09:38  5815 GOOGLE *FI MTK GOOGLE *FI MTKMTJ MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
04/22/24,14.95,DBT PURCHASE ON 04/20 @ 23:43  5968 Audible*UV9Q85 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
04/19/24,434.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
04/17/24,22.78,POS PURCHASE ON 04/17 @ 15:40  5942 AMAZON.COM*T27 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
04/17/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
04/17/24,5.0,"DBT PURCHASE ON 04/16 @ 23:55  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
04/16/24,77.24,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
04/15/24,-3550.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
04/15/24,7.99,POS PURCHASE ON 04/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
04/15/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
04/12/24,1510.0,Check,12/31/24 to 01/02/24,,,,vacu
04/12/24,799.76,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
04/12/24,-4063.17,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
04/10/24,420.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
04/10/24,73.37,EBAY             IAT PAYPAL,12/31/24 to 01/02/24,,,,vacu
04/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
04/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
04/01/24,79.27,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
